247058	244953
244370	242268
256878	254775
245878	243772
261752	259645
252768	250665
235988	233883
234534	232431
248550	246446
255756	253655
252804	250697
252746	250640
246680	244570
255176	253071
237876	235771
246458	244355
262282	260177
249102	247000
264244	262139
254206	252101
244982	242880
243018	240917
246538	244429
254434	252331
260284	258175
249856	247749
254940	252838
240648	238547
250276	248169
253574	251472
242554	240447
261604	259500
253042	250940
239672	237568
258864	256759
249930	247823
254092	251989
248598	246495
246186	244085
253568	251463
242884	240776
239698	237597
243626	241521
247578	245474
244660	242555
248300	246199
248486	246383
250840	248729
252640	250535
240892	238789
250438	248333
249022	246914
245746	243643
258982	256877
249824	247722
240024	237919
252640	250540
255918	253814
249024	246919
249914	247808
240686	238586
256178	254069
245608	243503
246706	244598
258068	255965
247340	245235
248874	246772
256410	254307
245182	243078
251502	249401
242294	240190
260100	257999
249024	246918
246500	244393
243414	241310
256532	254428
242048	239943
247492	245391
244982	242879
245094	242991
250310	248206
257644	255540
243192	241089
253520	251413
240216	238112
245264	243160
257956	255852
246542	244439
250718	248618
251348	249243
253366	251260
250342	248234
245050	242943
238342	236234
255426	253326
244412	242309
252704	250601
255834	253730
250762	248657
253100	250996
246182	244078
254858	252756
246906	244806
246770	244663
246408	244296
250484	248381
249722	247617
249144	247041
242066	239964
244660	242560
248248	246143
256228	254124
256598	254497
248466	246363
233764	231659
249588	247485
240968	238867
251732	249621
254896	252793
250692	248587
249362	247258
260094	257993
256208	254100
249228	247124
243434	241334
245322	243219
260960	258853
260878	258777
261384	259283
253730	251625
242576	240470
253886	251779
255488	253383
245896	243791
244980	242877
247236	245133
250198	248093
252570	250464
258472	256371
253710	251606
257296	255192
258350	256246
261982	259881
244470	242364
254090	251985
251730	249622
243020	240918
231824	229721
254916	252810
244088	241979
247186	245083
245494	243392
252338	250229
254886	252778
240814	238709
252268	250162
260028	257924
240136	238033
249838	247733
257094	254991
246760	244654
245082	242980
250576	248468
241310	239207
232342	230240
244140	242037
251990	249886
244992	242887
252534	250431
253466	251361
253304	251198
250306	248204
248492	246386
242272	240167
247560	245459
239826	237716
254350	252242
240336	238233
251740	249638
255598	253494
244764	242655
245542	243438
246294	244189
250166	248064
255254	253154
249158	247055
250672	248570
249120	247016
256274	254171
247966	245859
246970	244865
251340	249238
246996	244893
245400	243296
251480	249374
255338	253236
251356	249254
259934	257828
248576	246473
259032	256928
253360	251258
244892	242792
240842	238735
253334	251228
241402	239295
243906	241804
253162	251056
252342	250239
256000	253893
244694	242591
247042	244935
252512	250409
252634	250529
253028	250923
256084	253984
244814	242709
250532	248426
255962	253853
254146	252038
245168	243064
250142	248036
246374	244270
