44396	43494
48730	47831
47076	46173
47108	46205
49314	48415
45844	44943
46654	45749
47824	46921
47040	46138
44236	43331
46038	45135
47438	46535
47968	47067
46802	45894
48040	47135
47846	46939
48736	47838
48110	47210
48436	47534
46282	45380
46654	45752
49616	48713
46894	45988
46182	45281
47080	46179
47726	46821
45994	45092
46076	45171
45790	44888
47596	46691
43894	42993
42744	41843
47470	46566
48184	47281
42494	41592
47570	46667
43826	42923
47012	46107
47654	46751
47414	46509
48250	47351
48412	47504
50348	49447
44092	43192
43688	42787
50042	49137
47086	46178
48968	48060
48248	47343
46196	45292
49546	48641
47916	47012
46908	46004
47114	46207
44334	43431
46000	45097
45216	44315
47152	46251
46584	45680
46114	45209
45436	44529
45856	44950
46444	45539
45702	44793
47308	46403
47634	46731
44832	43932
47696	46794
46468	45566
45892	44990
48692	47790
43360	42457
48472	47572
46748	45843
46014	45106
47392	46490
47800	46899
45056	44151
44312	43411
46954	46054
42646	41744
49108	48207
44470	43571
46408	45504
47192	46291
45862	44955
47032	46128
47014	46105
45868	44966
48180	47275
48292	47387
47514	46611
48780	47878
47286	46384
48270	47368
46610	45704
43204	42301
48816	47913
48066	47159
47232	46330
46348	45447
49114	48210
47438	46535
50090	49185
47278	46370
46578	45675
49298	48392
47142	46238
47500	46599
48410	47509
43212	42311
45202	44299
48576	47674
44426	43523
45786	44879
48234	47333
47544	46639
45214	44311
45418	44513
45992	45083
46786	45885
48228	47325
45802	44899
46926	46022
47986	47081
47716	46815
47700	46794
46186	45284
45506	44597
47384	46478
45066	44164
48556	47651
47378	46474
45942	45037
48014	47113
43194	42290
47240	46334
47294	46392
43514	42609
45344	44444
45452	44549
49870	48968
45602	44699
47386	46483
45616	44711
46910	46008
43928	43026
42858	41956
47664	46762
47756	46856
46144	45242
49592	48688
47818	46914
46038	45133
43410	42505
44084	43181
44224	43322
48998	48090
45280	44375
44954	44054
46708	45806
45668	44764
47902	47002
47042	46139
46730	45828
44424	43521
48842	47940
47916	47010
46952	46048
46022	45122
45312	44411
46734	45831
47966	47058
43738	42840
43874	42972
48262	47358
45358	44456
44668	43765
45600	44696
47124	46221
46032	45130
47546	46643
47214	46313
46828	45923
44206	43305
45890	44985
48202	47302
49326	48417
49774	48871
48560	47657
46222	45317
46320	45417
45934	45035
48504	47597
46028	45128
46614	45712
48498	47599
47782	46873
48868	47966
44242	43335
47132	46226
47316	46415
44788	43884
46968	46065
46806	45904
46182	45281
46874	45970
47952	47047
46716	45816
46434	45532
46736	45832
49008	48102
48824	47920
49656	48754
49940	49034
46380	45476
45982	45080
45500	44598
45452	44550
48198	47294
46508	45603
46538	45635
47042	46141
46456	45555
46126	45226
46906	46005
46128	45227
44622	43720
46816	45910
47466	46562
46542	45639
45950	45048
48700	47798
47052	46149
45212	44312
46456	45554
47980	47076
44936	44032
47192	46287
45976	45075
46002	45096
43936	43028
43802	42901
49004	48101
43438	42534
48418	47515
44924	44022
49650	48748
44496	43596
45116	44208
48176	47270
46416	45513
49230	48327
47398	46494
43274	42371
45886	44983
47732	46829
48106	47206
42336	41433
48980	48078
46070	45167
46816	45912
48110	47206
45160	44254
45882	44978
48476	47573
46452	45547
47664	46764
46590	45686
47824	46919
45686	44787
47332	46430
48742	47837
46842	45941
46182	45281
45840	44937
46806	45903
42440	41537
46756	45856
47498	46600
45874	44969
45436	44531
44106	43203
47268	46365
46992	46089
49644	48742
46472	45570
52420	51518
45800	44897
44992	44086
48052	47148
47750	46844
45304	44402
48514	47609
46234	45333
46888	45983
48092	47187
46338	45437
48098	47191
45604	44699
45846	44945
46942	46040
43764	42860
47348	46446
42422	41521
46148	45243
48570	47666
46220	45319
52092	51190
45928	45025
43412	42508
46546	45642
49040	48137
46532	45632
47306	46400
47838	46932
48678	47778
48128	47223
43564	42661
46664	45765
49344	48440
47260	46359
47786	46881
46856	45952
47050	46149
45728	44825
50188	49285
46220	45317
47492	46587
46326	45423
45490	44587
52096	51194
46826	45924
48346	47437
48728	47829
44484	43581
48088	47182
44258	43350
48360	47456
46164	45261
43216	42314
47048	46147
46374	45472
43734	42833
44896	43994
43230	42330
47108	46203
45160	44253
47646	46743
47344	46436
45266	44365
45798	44898
48386	47482
45482	44576
46264	45359
45490	44587
44866	43959
46830	45924
45414	44510
46670	45766
48492	47592
44048	43145
49148	48245
46618	45711
45400	44496
48540	47636
44170	43269
45674	44771
45326	44426
48082	47178
49652	48751
45482	44579
45422	44521
44600	43698
48572	47672
46428	45526
44788	43887
45366	44465
48618	47715
49524	48621
47482	46578
48030	47130
45260	44355
47966	47059
47100	46196
46462	45561
46110	45207
47402	46498
46168	45265
50620	49717
45662	44756
44914	44013
46662	45758
48662	47758
47600	46697
43438	42538
46074	45168
45718	44814
46132	45228
45824	44921
45840	44936
48620	47716
50030	49123
44024	43122
48206	47301
50606	49703
47622	46720
46324	45423
47652	46748
44384	43479
44264	43360
46796	45892
46638	45734
44544	43641
48540	47640
47050	46149
45250	44347
49984	49074
45622	44722
48266	47365
47984	47082
46308	45405
47526	46619
45290	44387
47170	46267
48042	47139
